"date","uid","Confirmed","Recovered","Deaths","total_cases","new_cases","total_deaths","new_deaths","total_cases_per_million","new_cases_per_million","total_deaths_per_million","new_deaths_per_million","total_tests","new_tests","total_tests_per_thousand","new_tests_per_thousand","new_tests_smoothed","new_tests_smoothed_per_thousand","tests_units","stringency_index","location"
2020-03-23,616,634,1,7,634,98,7,2,16.752,2.589,0.185,0.053,20127,2520,0.532,0.067,1919,0.051,"samples tested",57.41,"Poland"
2020-03-23,620,1600,5,14,1600,320,14,2,156.913,31.383,1.373,0.196,27199,4181,2.667,0.41,2753,0.27,"samples tested",82.41,"Portugal"
2020-03-23,624,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Guinea-Bissau"
2020-03-23,626,1,0,0,1,0,0,0,0.758,0,0,0,NA,NA,NA,NA,NA,NA,"",30.56,"Timor-Leste"
2020-03-23,634,494,33,0,494,13,0,0,171.465,4.512,0,0,11531,674,4.002,0.234,468,0.162,"people tested",80.56,"Qatar"
2020-03-23,638,64,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Reunion, France"
2020-03-23,642,433,64,3,433,66,2,2,22.508,3.431,0.104,0.104,11223,1256,0.583,0.065,1074,0.056,"tests performed",75,"Romania"
2020-03-23,643,367,16,1,438,132,0,0,3.001,0.905,0,0,165772,2243,1.136,0.015,7976,0.055,"tests performed",69.91,"Russia"
2020-03-23,646,19,0,0,19,2,0,0,1.467,0.154,0,0,NA,NA,NA,NA,NA,NA,"",90.74,"Rwanda"
2020-03-23,652,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Saint Barthelemy, France"
2020-03-23,659,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Saint Kitts and Nevis"
2020-03-23,660,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Anguilla, United Kingdom"
2020-03-23,662,2,0,0,2,0,0,0,10.892,0,0,0,NA,NA,NA,NA,NA,NA,"",NA,"Saint Lucia"
2020-03-23,663,5,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"St Martin, France"
2020-03-23,666,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Saint Pierre and Miquelon, France"
2020-03-23,670,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Saint Vincent and the Grenadines"
2020-03-23,674,175,4,20,151,0,20,0,4449.29,0,589.31,0,NA,NA,NA,NA,NA,NA,"",83.33,"San Marino"
2020-03-23,678,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sao Tome and Principe"
2020-03-23,682,511,16,0,511,119,0,0,14.678,3.418,0,0,NA,NA,NA,NA,NA,NA,"",87.04,"Saudi Arabia"
2020-03-23,686,67,5,0,67,11,0,0,4.001,0.657,0,0,391,60,0.023,0.004,46,0.003,"tests performed",66.67,"Senegal"
2020-03-23,688,222,1,2,188,39,1,0,27.628,5.731,0.147,0,822,61,0.121,0.009,72,0.011,"people tested",100,"Serbia"
2020-03-23,690,7,0,0,7,0,0,0,71.182,0,0,0,NA,NA,NA,NA,NA,NA,"",41.67,"Seychelles"
2020-03-23,694,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sierra Leone"
2020-03-23,702,455,144,2,455,23,2,0,77.773,3.931,0.342,0,NA,NA,NA,NA,NA,NA,"",36.11,"Singapore"
2020-03-23,703,185,7,0,185,7,0,0,33.885,1.282,0,0,3518,29,0.644,0.005,229,0.042,"tests performed",75,"Slovakia"
2020-03-23,704,113,17,0,121,26,0,0,1.243,0.267,0,0,NA,NA,NA,NA,1887,0.019,"units unclear",50,"Vietnam"
2020-03-23,705,414,0,2,414,31,1,0,199.141,14.912,0.481,0,14870,1257,7.153,0.605,1062,0.511,"tests performed",78.7,"Slovenia"
2020-03-23,706,1,0,0,1,0,0,0,0.063,0,0,0,NA,NA,NA,NA,NA,NA,"",52.78,"Somalia"
2020-03-23,710,274,0,0,274,34,0,0,4.62,0.573,0,0,12815,3500,0.216,0.059,1487,0.025,"people tested",55.56,"South Africa"
2020-03-23,716,3,0,0,2,0,0,0,0.135,0,0,0,NA,NA,NA,NA,NA,NA,"",45.37,"Zimbabwe"
2020-03-23,724,28768,2575,1772,41262,4646,1720,394,882.519,99.37,36.788,8.427,NA,NA,NA,NA,NA,NA,"",71.76,"Spain"
2020-03-23,728,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South Sudan"
2020-03-23,729,2,0,1,2,0,1,0,0.046,0,0.023,0,NA,NA,NA,NA,NA,NA,"",65.74,"Sudan"
2020-03-23,732,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Western Sahara"
2020-03-23,740,5,0,0,5,0,0,0,8.523,0,0,0,NA,NA,NA,NA,NA,NA,"",52.78,"Suriname"
2020-03-23,748,4,0,0,4,3,0,0,3.448,2.586,0,0,NA,NA,NA,NA,NA,NA,"",55.56,"Eswatini"
2020-03-23,752,1934,0,21,1906,160,21,1,188.727,15.843,2.079,0.099,NA,NA,NA,NA,1526,0.151,"people tested",28.7,"Sweden"
2020-03-23,756,7474,131,98,6971,894,60,4,805.466,103.297,6.933,0.462,90137,6640,10.415,0.767,7733,0.894,"tests performed",73.15,"Switzerland"
2020-03-23,760,1,0,0,1,1,0,0,0.057,0.057,0,0,NA,NA,NA,NA,NA,NA,"",77.78,"Syria"
2020-03-23,762,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tajikistan"
2020-03-23,764,599,44,1,721,122,1,0,10.33,1.748,0.014,0,NA,NA,NA,NA,NA,NA,"",52.31,"Thailand"
2020-03-23,768,16,1,0,15,0,0,0,1.812,0,0,0,175,30,0.021,0.004,22,0.003,"samples tested",63.89,"Togo"
2020-03-23,780,50,1,0,50,1,0,0,35.727,0.715,0,0,NA,NA,NA,NA,NA,NA,"",60.19,"Trinidad and Tobago"
2020-03-23,784,153,38,2,153,0,2,0,15.47,0,0.202,0,NA,NA,NA,NA,NA,NA,"",62.04,"United Arab Emirates"
2020-03-23,788,75,1,3,75,15,3,2,6.346,1.269,0.254,0.169,NA,NA,NA,NA,NA,NA,"",90.74,"Tunisia"
2020-03-23,792,1236,0,30,1236,289,30,9,14.655,3.427,0.356,0.107,24017,3672,0.285,0.044,NA,NA,"tests performed",62.04,"Turkey"
2020-03-23,796,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Turks and Caicos Islands, United Kingdom"
2020-03-23,800,1,0,0,1,0,0,0,0.022,0,0,0,NA,NA,NA,NA,NA,NA,"",47.22,"Uganda"
2020-03-23,804,73,1,3,47,6,3,0,1.075,0.137,0.069,0,NA,NA,NA,NA,NA,NA,"",88.89,"Ukraine"
2020-03-23,807,115,1,1,114,29,1,1,54.719,13.92,0.48,0.48,NA,NA,NA,NA,NA,NA,"",NA,"North Macedonia"
2020-03-23,818,327,56,14,294,9,10,2,2.873,0.088,0.098,0.02,NA,NA,NA,NA,NA,NA,"",40.74,"Egypt"
2020-03-23,826,10365,65,285,5683,665,285,35,83.714,9.796,4.198,0.516,NA,NA,NA,NA,NA,NA,"",70.37,"United Kingdom"
2020-03-23,833,5,0,0,2,0,0,0,23.521,0,0,0,NA,NA,NA,NA,NA,NA,"",NA,"Isle of Man, United Kingdom"
2020-03-23,834,12,0,0,12,6,0,0,0.201,0.1,0,0,NA,NA,NA,NA,NA,NA,"",36.11,"Tanzania"
2020-03-23,840,33761,178,601,35206,8459,471,131,106.362,25.556,1.423,0.396,313793,58148,0.948,0.176,36583,0.111,"units unclear (incl. non-PCR)",72.69,"US"
2020-03-23,854,75,5,4,64,0,3,0,3.062,0,0.144,0,NA,NA,NA,NA,NA,NA,"",84.26,"Burkina Faso"
2020-03-23,858,158,0,0,158,23,0,0,45.484,6.621,0,0,NA,NA,NA,NA,NA,NA,"",54.63,"Uruguay"
2020-03-23,860,43,0,0,46,13,0,0,1.374,0.388,0,0,NA,NA,NA,NA,NA,NA,"",72.22,"Uzbekistan"
2020-03-23,862,70,15,0,36,0,0,0,1.266,0,0,0,NA,NA,NA,NA,NA,NA,"",82.41,"Venezuela"
2020-03-23,887,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yemen"
2020-03-23,894,3,0,0,3,1,0,0,0.163,0.054,0,0,NA,NA,NA,NA,NA,NA,"",27.78,"Zambia"
2020-03-23,8888,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MS Zaandam"
2020-03-23,9999,712,325,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Diamond Princess"
2020-03-24,4,40,1,1,40,6,1,1,1.028,0.154,0.026,0.026,NA,NA,NA,NA,NA,NA,"",50.93,"Afghanistan"
2020-03-24,8,104,2,4,100,11,4,2,34.749,3.822,1.39,0.695,NA,NA,NA,NA,NA,NA,"",84.26,"Albania"
2020-03-24,12,230,65,17,230,29,17,0,5.245,0.661,0.388,0,NA,NA,NA,NA,NA,NA,"",75,"Algeria"
2020-03-24,20,133,1,1,133,20,0,0,1721.349,258.849,0,0,NA,NA,NA,NA,NA,NA,"",31.48,"Andorra"
2020-03-24,24,3,0,0,2,0,0,0,0.061,0,0,0,NA,NA,NA,NA,NA,NA,"",33.33,"Angola"
2020-03-24,28,3,0,0,1,0,0,0,10.212,0,0,0,NA,NA,NA,NA,NA,NA,"",NA,"Antigua and Barbuda"
2020-03-24,31,72,10,1,72,7,1,0,7.101,0.69,0.099,0,NA,NA,NA,NA,NA,NA,"",68.52,"Azerbaijan"
2020-03-24,32,301,3,4,301,35,4,0,6.66,0.774,0.089,0,NA,NA,NA,NA,NA,NA,"",100,"Argentina"
2020-03-24,36,1682,88,7,1823,114,7,0,71.491,4.471,0.275,0,NA,NA,NA,NA,NA,NA,"tests performed",64.35,"Australia"
2020-03-24,40,4474,9,21,4486,855,25,9,498.09,94.932,2.776,0.999,28391,4962,3.152,0.551,2588,0.287,"tests performed",85.19,"Austria"
2020-03-24,44,4,0,0,4,0,0,0,10.172,0,0,0,NA,NA,NA,NA,NA,NA,"",NA,"Bahamas"
2020-03-24,48,377,149,2,339,5,2,0,199.226,2.938,1.175,0,NA,NA,NA,NA,1867,1.097,"units unclear",69.44,"Bahrain"
2020-03-24,50,33,3,3,33,6,3,0,0.2,0.036,0.018,0,712,92,0.004,0.001,53,0,"samples tested",81.48,"Bangladesh"
2020-03-24,51,235,2,0,194,4,0,0,65.469,1.35,0,0,NA,NA,NA,NA,NA,NA,"",NA,"Armenia"
2020-03-24,52,17,0,0,17,0,0,0,59.157,0,0,0,NA,NA,NA,NA,NA,NA,"",50,"Barbados"
2020-03-24,56,3743,263,88,6760,1329,355,74,583.281,114.672,30.631,6.385,30572,2960,2.638,0.255,2175,0.188,"units unclear",81.48,"Belgium"
2020-03-24,60,6,0,0,6,0,0,0,96.35,0,0,0,NA,NA,NA,NA,NA,NA,"",48.15,"Bermuda, United Kingdom"
2020-03-24,64,2,0,0,2,0,0,0,2.592,0,0,0,NA,NA,NA,NA,NA,NA,"",38.89,"Bhutan"
2020-03-24,68,27,0,0,28,1,0,0,2.399,0.086,0,0,277,4,0.024,0,32,0.003,"units unclear",93.52,"Bolivia"
2020-03-24,70,136,2,1,129,4,1,0,39.319,1.219,0.305,0,NA,NA,NA,NA,NA,NA,"",89.81,"Bosnia and Herzegovina"
2020-03-24,72,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Botswana"
2020-03-24,76,1924,2,34,1891,345,34,9,8.896,1.623,0.16,0.042,NA,NA,NA,NA,NA,NA,"",71.76,"Brazil"
2020-03-24,84,1,0,0,1,1,0,0,2.515,2.515,0,0,NA,NA,NA,NA,NA,NA,"",54.63,"Belize"
2020-03-24,92,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"British Virgin Islands, United Kingdom"
2020-03-24,96,91,2,0,91,3,0,0,208.008,6.857,0,0,NA,NA,NA,NA,NA,NA,"",52.78,"Brunei"
2020-03-24,100,201,3,3,201,16,3,0,28.927,2.303,0.432,0,NA,NA,NA,NA,NA,NA,"",73.15,"Bulgaria"
2020-03-24,104,0,0,0,2,2,0,0,0.037,0.037,0,0,NA,NA,NA,NA,NA,NA,"",47.22,"Burma"
2020-03-24,108,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Burundi"
2020-03-24,112,81,15,0,81,5,0,0,8.572,0.529,0,0,NA,NA,NA,NA,950,0.101,"tests performed",8.33,"Belarus"
2020-03-24,116,87,1,0,87,1,0,0,5.204,0.06,0,0,NA,NA,NA,NA,NA,NA,"",49.07,"Cambodia"
2020-03-24,120,56,0,0,56,29,0,0,2.11,1.092,0,0,NA,NA,NA,NA,NA,NA,"",57.41,"Cameroon"
2020-03-24,124,2088,10,25,1646,216,24,4,43.612,5.723,0.636,0.106,125062,17915,3.314,0.475,NA,NA,"people tested",72.69,"Canada"
2020-03-24,132,3,0,0,3,0,0,0,5.396,0,0,0,NA,NA,NA,NA,NA,NA,"",50.93,"Cabo Verde"
2020-03-24,136,5,0,1,3,0,1,0,45.648,0,15.216,0,NA,NA,NA,NA,NA,NA,"",NA,"Cayman Islands, United Kingdom"
2020-03-24,140,3,0,0,4,0,0,0,0.828,0,0,0,NA,NA,NA,NA,NA,NA,"",11.11,"Central African Republic"
2020-03-24,144,97,3,0,97,10,0,0,4.53,0.467,0,0,NA,NA,NA,NA,NA,NA,"",97.22,"Sri Lanka"
2020-03-24,148,1,0,0,2,0,0,0,0.122,0,0,0,NA,NA,NA,NA,NA,NA,"",27.78,"Chad"
2020-03-24,152,746,8,2,746,114,2,1,39.024,5.964,0.105,0.052,NA,NA,NA,NA,NA,NA,"",51.85,"Chile"
2020-03-24,156,81498,72814,3274,81553,69,3281,7,56.661,0.048,2.28,0.005,NA,NA,NA,NA,NA,NA,"",79.17,"China"
2020-03-24,158,195,28,2,195,30,2,0,8.188,1.26,0.084,0,26660,914,1.119,0.038,1121,0.047,"tests performed",27.78,"Taiwan*"
2020-03-24,170,277,3,3,306,71,3,1,6.014,1.395,0.059,0.02,8051,766,0.158,0.015,589,0.012,"samples tested",53.7,"Colombia"
2020-03-24,174,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Comoros"
2020-03-24,175,24,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Mayotte, France"
2020-03-24,178,4,0,0,4,0,0,0,0.725,0,0,0,NA,NA,NA,NA,NA,NA,"",16.67,"Congo (Brazzaville)"
2020-03-24,180,36,0,1,26,0,2,0,0.29,0,0.022,0,NA,NA,NA,NA,NA,NA,"",77.78,"Congo (Kinshasa)"
2020-03-24,188,158,2,2,158,24,2,0,31.016,4.711,0.393,0,1784,165,0.35,0.032,155,0.03,"people tested",71.3,"Costa Rica"
2020-03-24,191,315,5,1,306,71,0,0,74.538,17.295,0,0,3159,NA,0.769,NA,293,0.071,"people tested",96.3,"Croatia"
2020-03-24,192,40,0,1,40,5,1,0,3.532,0.441,0.088,0,738,113,0.065,0.01,NA,NA,"tests performed",66.67,"Cuba"
2020-03-24,196,116,3,1,116,21,0,0,132.435,23.975,0,0,NA,NA,NA,NA,NA,NA,"",92.59,"Cyprus"
2020-03-24,203,1236,6,1,1236,71,1,0,115.417,6.63,0.093,0,22997,3062,2.147,0.286,2167,0.202,"tests performed",82.41,"Czechia"
2020-03-24,204,5,0,0,5,3,0,0,0.412,0.247,0,0,NA,NA,NA,NA,NA,NA,"",27.78,"Benin"
2020-03-24,208,1450,1,24,1460,65,24,11,252.063,11.222,4.144,1.899,15721,1123,2.714,0.194,1091,0.188,"tests performed",72.22,"Denmark"
2020-03-24,212,2,0,0,1,0,0,0,13.891,0,0,0,NA,NA,NA,NA,NA,NA,"",25,"Dominica"
2020-03-24,214,245,0,3,245,43,3,0,22.585,3.964,0.277,0,NA,NA,NA,NA,NA,NA,"",89.81,"Dominican Republic"
2020-03-24,218,981,3,18,981,192,18,4,55.603,10.882,1.02,0.227,2307,235,0.131,0.013,NA,NA,"units unclear",93.52,"Ecuador"
2020-03-24,222,3,0,0,5,2,0,0,0.771,0.308,0,0,NA,NA,NA,NA,NA,NA,"",88.89,"El Salvador"
2020-03-24,226,9,0,0,9,3,0,0,6.415,2.138,0,0,NA,NA,NA,NA,NA,NA,"",NA,"Equatorial Guinea"
2020-03-24,231,11,4,0,11,0,0,0,0.096,0,0,0,NA,NA,NA,NA,62,0.001,"tests performed",40.74,"Ethiopia"
2020-03-24,232,1,0,0,1,0,0,0,0.282,0,0,0,NA,NA,NA,NA,NA,NA,"",53.7,"Eritrea"
2020-03-24,233,352,2,0,352,26,0,0,265.352,19.6,0,0,5934,1403,4.473,1.058,568,0.428,"tests performed",50,"Estonia"
2020-03-24,234,118,0,0,118,3,0,0,2414.816,61.394,0,0,NA,NA,NA,NA,NA,NA,"",NA,"Faroe Islands, Denmark"
2020-03-24,238,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Falkland Islands (Malvinas), United Kingdom"
2020-03-24,242,3,0,0,4,1,0,0,4.462,1.116,0,0,179,33,0.2,0.037,17,0.019,"samples tested",81.48,"Fiji"
2020-03-24,246,700,10,1,700,74,1,0,126.337,13.356,0.18,0,13799,1579,2.49,0.285,1229,0.222,"samples tested",57.41,"Finland"
2020-03-24,250,19856,2200,860,19856,3838,860,186,304.197,58.799,13.175,2.85,NA,NA,NA,NA,NA,NA,"",90.74,"France"
2020-03-24,254,20,6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"French Guiana, France"
2020-03-24,258,18,0,0,23,5,0,0,81.879,17.8,0,0,NA,NA,NA,NA,NA,NA,"",NA,"French Polynesia, France"
2020-03-24,262,3,0,0,3,2,0,0,3.036,2.024,0,0,NA,NA,NA,NA,NA,NA,"",94.44,"Djibouti"
2020-03-24,266,5,0,1,6,0,1,0,2.696,0,0.449,0,NA,NA,NA,NA,NA,NA,"",66.67,"Gabon"
2020-03-24,268,61,3,0,61,7,0,0,15.291,1.755,0,0,NA,NA,NA,NA,NA,NA,"",88.89,"Georgia"
2020-03-24,270,2,0,1,2,1,1,1,0.828,0.414,0.414,0.414,NA,NA,NA,NA,NA,NA,"",60.19,"Gambia"
2020-03-24,275,59,17,0,59,0,0,0,11.565,0,0,0,NA,NA,NA,NA,NA,NA,"",96.3,"West Bank and Gaza"
2020-03-24,276,29056,266,123,29212,4438,126,32,348.659,52.97,1.504,0.382,NA,NA,NA,NA,50329,0.601,"tests performed",73.15,"Germany"
2020-03-24,288,27,0,2,27,3,2,1,0.869,0.097,0.064,0.032,NA,NA,NA,NA,NA,NA,"",52.78,"Ghana"
2020-03-24,292,15,2,0,15,0,0,0,445.223,0,0,0,NA,NA,NA,NA,NA,NA,"",NA,"Gibraltar, United Kingdom"
2020-03-24,300,695,19,17,695,71,17,2,66.679,6.812,1.631,0.192,NA,NA,NA,NA,620,0.059,"tests performed",84.26,"Greece"
2020-03-24,304,4,0,0,4,2,0,0,70.457,35.229,0,0,NA,NA,NA,NA,NA,NA,"",72.22,"Greenland, Denmark"
2020-03-24,308,1,0,0,1,0,0,0,8.887,0,0,0,NA,NA,NA,NA,NA,NA,"",NA,"Grenada"
2020-03-24,312,62,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Guadeloupe, France"
2020-03-24,320,20,0,1,20,1,1,0,1.116,0.056,0.056,0,NA,NA,NA,NA,NA,NA,"",93.52,"Guatemala"
2020-03-24,324,4,0,0,2,0,0,0,0.152,0,0,0,NA,NA,NA,NA,NA,NA,"",25,"Guinea"
2020-03-24,328,20,0,1,5,0,1,0,6.357,0,1.271,0,NA,NA,NA,NA,NA,NA,"",41.67,"Guyana"
2020-03-24,332,6,0,0,5,3,0,0,0.438,0.263,0,0,NA,NA,NA,NA,NA,NA,"",75.93,"Haiti"
2020-03-24,336,1,0,0,1,0,0,0,1236.094,0,0,0,NA,NA,NA,NA,NA,NA,"",NA,"Holy See"
2020-03-24,340,30,0,0,30,3,0,0,3.029,0.303,0,0,NA,NA,NA,NA,NA,NA,"",100,"Honduras"
2020-03-24,348,167,16,7,187,20,8,1,19.357,2.07,0.828,0.104,6113,598,0.633,0.062,647,0.067,"tests performed",67.59,"Hungary"
2020-03-24,352,588,36,1,588,20,2,1,1723.077,58.608,5.861,2.93,11686,967,34.245,2.834,811,2.377,"tests performed",53.7,"Iceland"
2020-03-24,356,499,27,10,492,53,9,2,0.357,0.038,0.007,0.001,20864,157,0.015,0,1295,0.001,"samples tested",86.57,"India"
2020-03-24,360,579,29,49,579,65,49,1,2.117,0.238,0.179,0.004,2863,380,0.01,0.001,230,0.001,"people tested",46.3,"Indonesia"
2020-03-24,364,23049,7931,1812,23049,1411,1812,127,274.416,16.799,21.573,1.512,NA,NA,NA,NA,NA,NA,"",57.41,"Iran"
2020-03-24,368,266,57,23,266,33,23,3,6.613,0.82,0.572,0.075,NA,NA,NA,NA,NA,NA,"",94.44,"Iraq"
2020-03-24,372,1125,5,6,1125,219,6,2,227.834,44.352,1.215,0.405,15561,1566,3.151,0.317,NA,NA,"tests performed",48.15,"Ireland"
2020-03-24,376,1071,37,1,1442,371,1,0,166.598,42.863,0.116,0,31110,4789,3.594,0.553,2911,0.336,"tests performed",81.48,"Israel"
2020-03-24,380,63927,7024,6077,63927,4789,6077,601,1057.312,79.207,100.51,9.94,296964,21496,4.912,0.356,21187,0.35,"tests performed",91.67,"Italy"
2020-03-24,383,0,0,0,61,28,1,0,31.561,14.487,0.517,0,NA,NA,NA,NA,NA,NA,"",92.59,"Kosovo"
2020-03-24,384,25,1,0,25,0,0,0,0.948,0,0,0,NA,NA,NA,NA,NA,NA,"",80.56,"Cote d'Ivoire"
2020-03-24,388,19,2,1,19,0,0,0,6.416,0,0,0,NA,NA,NA,NA,NA,NA,"",74.07,"Jamaica"
2020-03-24,392,1144,235,41,1128,39,42,1,8.919,0.308,0.332,0.008,24430,4090,0.193,0.032,1326,0.01,"people tested",40.74,"Japan"
2020-03-24,398,62,0,0,62,2,0,0,3.302,0.107,0,0,9884,1622,0.526,0.086,1131,0.06,"tests performed",80.09,"Kazakhstan"
2020-03-24,400,127,1,0,112,13,0,0,10.977,1.274,0,0,NA,NA,NA,NA,NA,NA,"",100,"Jordan"
2020-03-24,404,16,0,0,16,1,0,0,0.298,0.019,0,0,NA,NA,NA,NA,52,0.001,"units unclear",65.74,"Kenya"
2020-03-24,410,8961,2909,111,9037,76,120,7,176.266,1.482,2.341,0.137,333142,8734,6.498,0.17,9011,0.176,"people tested",75.93,"Korea, South"
2020-03-24,414,189,27,0,189,1,0,0,44.256,0.234,0,0,NA,NA,NA,NA,NA,NA,"",81.48,"Kuwait"
2020-03-24,417,16,0,0,16,2,0,0,2.452,0.307,0,0,NA,NA,NA,NA,NA,NA,"",69.44,"Kyrgyzstan"
2020-03-24,418,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Laos"
2020-03-24,422,267,8,4,267,19,4,0,39.118,2.784,0.586,0,NA,NA,NA,NA,NA,NA,"",85.19,"Lebanon"
2020-03-24,426,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lesotho"
2020-03-24,428,180,1,0,180,41,0,0,95.43,21.737,0,0,8645,887,4.583,0.47,921,0.488,"tests performed",60.19,"Latvia"
2020-03-24,430,3,0,0,3,0,0,0,0.593,0,0,0,NA,NA,NA,NA,NA,NA,"",79.63,"Liberia"
2020-03-24,434,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Libya"
2020-03-24,438,51,0,0,46,0,0,0,1206.178,0,0,0,NA,NA,NA,NA,NA,NA,"",NA,"Liechtenstein"
2020-03-24,440,179,1,1,179,36,1,0,65.753,13.224,0.367,0,NA,NA,NA,NA,324,0.119,"samples tested",81.48,"Lithuania"
2020-03-24,442,875,6,8,875,77,8,0,1397.817,123.008,12.78,0,NA,NA,NA,NA,NA,NA,"",79.63,"Luxembourg"
2020-03-24,450,12,0,0,17,14,0,0,0.614,0.506,0,0,NA,NA,NA,NA,NA,NA,"",91.67,"Madagascar"
2020-03-24,454,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Malawi"
2020-03-24,458,1518,139,14,1518,212,14,4,46.901,6.55,0.433,0.124,13594,484,0.42,0.015,965,0.03,"people tested",73.15,"Malaysia"
2020-03-24,462,13,0,0,13,0,0,0,24.05,0,0,0,NA,NA,NA,NA,67,0.124,"samples tested",NA,"Maldives"
2020-03-24,466,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Mali"
2020-03-24,470,107,2,0,112,5,0,0,253.658,11.324,0,0,4015,488,9.093,1.105,320,0.725,"tests performed",NA,"Malta"
2020-03-24,474,53,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Martinique, France"
2020-03-24,478,2,0,0,2,0,0,0,0.43,0,0,0,NA,NA,NA,NA,NA,NA,"",62.96,"Mauritania"
2020-03-24,480,36,0,2,36,8,2,0,28.307,6.29,1.573,0,NA,NA,NA,NA,NA,NA,"",71.3,"Mauritius"
2020-03-24,484,367,4,4,367,51,4,2,2.846,0.396,0.031,0.016,8524,1127,0.066,0.009,620,0.005,"people tested",52.78,"Mexico"
2020-03-24,492,23,1,0,23,0,0,0,586.077,0,0,0,NA,NA,NA,NA,NA,NA,"",NA,"Monaco"
2020-03-24,496,10,0,0,10,0,0,0,3.05,0,0,0,NA,NA,NA,NA,NA,NA,"",62.96,"Mongolia"
2020-03-24,498,109,1,1,109,15,1,0,27.021,3.718,0.248,0,NA,NA,NA,NA,NA,NA,"",87.04,"Moldova"
2020-03-24,499,27,0,1,27,6,0,0,42.989,9.553,0,0,NA,NA,NA,NA,NA,NA,"",NA,"Montenegro"
2020-03-24,500,1,0,0,1,0,0,0,200.04,0,0,0,NA,NA,NA,NA,NA,NA,"",NA,"Montserrat, United Kingdom"
2020-03-24,504,143,3,4,134,19,4,0,3.63,0.515,0.108,0,855,69,0.023,0.002,90,0.002,"people tested",90.74,"Morocco"
2020-03-24,508,1,0,0,1,0,0,0,0.032,0,0,0,NA,NA,NA,NA,NA,NA,"",47.22,"Mozambique"
2020-03-24,512,66,17,0,66,11,0,0,12.924,2.154,0,0,NA,NA,NA,NA,NA,NA,"",81.48,"Oman"
2020-03-24,516,4,0,0,3,0,0,0,1.181,0,0,0,NA,NA,NA,NA,NA,NA,"",52.78,"Namibia"
2020-03-24,524,2,1,0,2,1,0,0,0.069,0.034,0,0,610,1,0.021,0,16,0.001,"people tested",96.3,"Nepal"
